source_file,business_name,normalized_business_name,phone,normalized_phone,google_maps_url,website_url,instagram
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Pinball México,pinball mexico,525285250172,525285250172,,https://www.pinballmexico.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,México Mi Amor,mexico mi amor,525551333232,525551333232,,https://wehotelaeropuerto.com.mx/restaurant.php,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Gobiernos Locales por la Sustentabilidad,gobiernos locales por la sustentabilidad,525536408725,525536408725,,https://iclei.org.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Conlase Lavandería,conlase lavanderia,525552120036,525552120036,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,FromLab,fromlab,525541648864,525541648864,,https://www.fromlab.com/mexico/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Jardín de Niño ""William-shakespeake""",jardin de nino william shakespeake,36018700,36018700,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Esquina del Té,la esquina del te,525555536227,525555536227,,https://laesquinadelte.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Naval,la naval,525586610821,525586610821,,https://www.lanaval.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Quiro Salud Cdmx,quiro salud cdmx,525516798600,525516798600,,https://www.quiropractico.website/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Juncal Tablao Flamenco,juncal tablao flamenco,525564869586,525564869586,,https://juncaltablaoflamenco.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Especialistas Unidos,especialistas unidos,525555375364,525555375364,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tatto Studio,tatto studio,525537921566,525537921566,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Cafe El Popular,cafe el popular,55186081,55186081,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,lo de Julio,lo de julio,525523452103,525523452103,,https://lodejulio.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sonia,sonia,525559414956,525559414956,,https://restaurantesonia.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Wooyeon,wooyeon,525551623822,525551623822,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mariana Bonita,mariana bonita,525252078963,525252078963,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Terraza Fries,terraza fries,525521756647,525521756647,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El tesoro de Sonora,el tesoro de sonora,525555795155,525555795155,,http://eltesorodesonora.com.mx/tcarta.html,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Frutas y verduras El zapotal,frutas y verduras el zapotal,525556961812,525556961812,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Uautli,uautli,525521776583,525521776583,,https://www.instagram.com/uautli_cafe/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Papelería Sur,papeleria sur,525512914633,525512914633,,https://www.facebook.com/papesur,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tenxokotl,tenxokotl,525548239338,525548239338,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sabores de México,sabores de mexico,525592323909,525592323909,,https://fogonesmx.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Fiesta Inn Insurgentes Sur,fiesta inn insurgentes sur,524433108137,524433108137,,https://www.fiestainn.com/hoteles/fiesta-inn-insurgentes-sur,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Clínica Veterinaria de Especialidades Inguarán,clinica veterinaria de especialidades inguaran,525555516961,525555516961,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Funeraria Ramírez,funeraria ramirez,525556747826,525556747826,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,The Service Course Mexico,the service course mexico,525592375157,525592375157,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Esta con madre (distribuidor Carnes Ramos),esta con madre distribuidor carnes ramos,525675997584,525675997584,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,KFC,kfc,525515154747,525515154747,,https://kfc.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Daikoku,daikoku,525556587802,525556587802,,https://daikoku.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,MacStore,macstore,525575899603,525575899603,,https://www.macstoreonline.com.mx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Physio Clinique,physio clinique,525543635421,525543635421,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Turismos Garcias,turismos garcias,525525089079,525525089079,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Abarrotes Cerro Gordo,abarrotes cerro gordo,525555679680,525555679680,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,"Union de Taxis ""Lindavista-Vallejo""",union de taxis lindavista vallejo,55679748,55679748,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,M & M,m m,525592360578,525592360578,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Fonda La Villa,fonda la villa,525555790516,525555790516,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Apuesta,la apuesta,525510385467,525510385467,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,FunParty,funparty,525554371107,525554371107,,https://instagram.com/funpartymex,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,TORRES DENTAL,torres dental,525529615728,525529615728,,https://m.facebook.com/p/Torres-Dental-Centro-de-Atenci%C3%B3n-Odontol%C3%B3gica-100077361380898/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El bravo barberia,el bravo barberia,525585942811,525585942811,,https://www.facebook.com/profile.php?id=100063791341017,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Equiparte,equiparte,525574907592,525574907592,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mision Mahanaim,mision mahanaim,525562648156,525562648156,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Villa de Canes,villa de canes,525571974115,525571974115,,https://www.facebook.com/Villadecanes37?mibextid=LQQJ4d,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Los 3 Hermanos,los 3 hermanos,525511049391,525511049391,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El Condimento,el condimento,525559163622,525559163622,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Pollos Ray,pollos ray,525556009078,525556009078,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Chopo,chopo,525511044875,525511044875,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El Negrito,el negrito,522228231746,522228231746,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Mona Store,mona store,525556883880,525556883880,,https://www.monastore.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tamalería Nativitas,tamaleria nativitas,525555328687,525555328687,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sushi Itto Playa Regatas,sushi itto playa regatas,525510387607,525510387607,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Hermosa Provincia,la hermosa provincia,525556577862,525556577862,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Panificadora el sol de Elena,panificadora el sol de elena,525534368397,525534368397,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Cabaña,la cabana,525555793896,525555793896,,https://www.facebook.com/profile.php?id=100057505688656,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Pibil,la pibil,525586551874,525586551874,,https://www.facebook.com/LaPIBILcdmx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dryclean Usa,dryclean usa,525556338936,525556338936,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Malteadería Regatas,la malteaderia regatas,525619195243,525619195243,,https://www.facebook.com/p/La-Malteaderia-Regatas-100075999550923/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Sorondo 270 Bistrot,sorondo 270 bistrot,525577079217,525577079217,,https://www.instagram.com/sorondo270/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Milena Restaurante Café,milena restaurante cafe,525540324651,525540324651,,http://www.instragam.com/milena_cdmx,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Amorês Churros & Waffles,amores churros waffles,525590687031,525590687031,,https://instagram.com/amores.churros,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Canela Fina,canela fina,525532582754,525532582754,,https://www.facebook.com/canelafinareposteria/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,COFFEE COW,coffee cow,525623965457,525623965457,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,El Rincón Mexica,el rincon mexica,525577073752,525577073752,,https://elrinconmexica.com/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Candelina,candelina,525561629248,525561629248,,https://www.facebook.com/candelina.mx?mibextid=ZbWKwL,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La Sirenita,la sirenita,525556344328,525556344328,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tortillería Playa Sur,tortilleria playa sur,525591301846,525591301846,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Las Arracheras Beef Master,las arracheras beef master,555903049,555903049,,https://www.facebook.com/lasarracherasbeefmaster,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Tokyo Rose,tokyo rose,525555308021,525555308021,,https://tokyorose.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Plomeria Roberto,plomeria roberto,525553671230,525553671230,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Laminas y Domos,laminas y domos,525522271003,525522271003,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Reparaciones Fer,reparaciones fer,527298189592,527298189592,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dental Pro,dental pro,525577427185,525577427185,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Flamifarma,flamifarma,525592117378,525592117378,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,PFC,pfc,525631599579,525631599579,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dental Fill Spa,dental fill spa,525529066542,525529066542,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,TecnoFarm,tecnofarm,525555375206,525555375206,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Agencia Traqs,agencia traqs,525555405420,525555405420,,https://traqs.com.mx/,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,La parrilla del oso,la parrilla del oso,525638113450,525638113450,,,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
/Users/rubenalcantar/Downloads/nexo-local-studio/outreach/campaigns/campaign_02_50_prospects/raw_candidates.csv,Dentalia,dentalia,528000033682,528000033682,,https://dentalia.com,
